9,109.2442,73.14799,131.3413,56.61757,119.2799,230.894,214.423,125.907,190.3876,72.83776,149.1675,50.34191,153.1653,197.8408,145.7136,175.172,131.1648,271.8727,54.56818,182.6638,214.4796,115.7981,28.2447,230.4809,135.8396,103.4064,139.8061,301.9197,279.9911,742.0599,197.6938,196.3588,153.0691,10.17943,275.0715,159.08,29.36518,42.16574,266.9075,42.16999,33.18475,160.5441,80.27979,175.3282,166.6237,199.289,28.8518,28.88261,130.4149,300.3506,376.672,166.1001,55.2337,141.9213,138.5072,168.9917,48.75574,30.63202,36.9678,211.6011,235.495,95.30927,53.14957,32.99274,35.61849,34.71644,132.0865,22.81081,62.09237,90.1563,137.5945,452.2705,291.8649,22.49096,66.10463,183.8632,73.8867,154.8471,105.5712,576.5665,13.08163,74.16914,122.806,68.25997,16.04848,160.8833,276.9647,20.71393,113.208,130.355,128.8979,103.6342,100.915,68.93593,96.22832,59.11507,124.9877,177.0071,129.7722,129.0926,204.5603,153.8209,155.535,82.5645,80.84462,56.90961,218.8655,180.1213,134.0519,564.6498,46.24121,145.1922,37.59632,175.2209,209.179,90.29338,174.674,179.6838,71.63206,150.2173,88.61827,38.20742,59.86612,69.21363,95.42375,224.6765,22.38408,244.1606,139.4966,100.1545,143.0355,308.4102,207.1,102.8128,9.266486,43.55395,80.9071,74.66666,163.1201,77.05792,47.63148,50.50243,50.77962,191.0324,12.10407,102.8435,117.3823,45.55327,111.3941,366.5571,189.5533,172.1201,140.3682,41.8947,162.7893,130.0926,188.5229,36.76121,44.53567,41.30714,42.20065,98.71113,83.60936,146.6008,123.1309,111.2188,47.96648,87.47481,138.5608,265.7348,60.15922,11.94315,363.1928,51.23138,186.617,44.38013,191.2242,186.8353,110.2983,68.65998,75.10505,76.98576,50.9439,97.2222,259.5306,156.7136,78.40429,54.06855,79.21974
10,0.1140997,0.1396886,0.1414208,0.1528878,0.1536147,0.09232266,0.1562675,0.1597178,0.2346207,0.1024583,0.1220697,0.179451,0.1496128,0.1387625,0.1846763,0.1460069,0.1148352,0.09619623,0.1312715,0.1253017,0.1136493,0.1139189,0.2043581,0.08047982,0.2334301,0.2438349,0.2321234,0.1570165,0.1661606,0.1537998,0.2754929,0.1450001,0.2254893,0.135978,0.1813028,0.1904028,0.1949497,0.3027064,0.1467218,0.3672925,0.1716222,0.07471338,0.1664536,0.09639304,0.1764006,0.1366984,0.1586839,0.1791133,0.2456724,0.3164621,0.1589202,0.1705174,0.2090502,0.1080415,0.2131606,0.08661579,0.2894849,0.1094107,0.0947765,0.3817857,0.7887211,0.2046234,0.07541554,0.2259315,0.07447583,0.1239436,0.1705298,0.1739787,0.159619,0.07346606,0.1966027,0.1043837,0.1828813,0.1433914,0.1027557,0.1715031,0.07332429,0.103881,0.1076172,0.1369414,0.142464,0.1603327,0.1534083,0.243732,0.1565867,0.1681512,0.1916186,0.09417646,0.1620601,0.09495622,0.1092003,0.1501613,0.1030363,0.1221574,0.1279927,0.1144177,0.1945658,0.1089964,0.08879533,0.09393486,0.2157819,0.179461,0.09514963,0.2355865,0.1248839,0.19787,0.08710894,0.1990524,0.09436841,0.083236,0.1371554,0.1701341,0.1534819,0.1855585,0.1194836,0.22359,0.1142891,0.1634545,0.2929615,0.1551219,0.1755432,0.2364858,0.1689441,0.2256692,0.1160252,0.2349171,0.1449811,0.109421,0.148449,0.1391805,0.1286923,0.1706705,0.111581,0.1247753,0.1380986,0.1080175,0.09401693,0.1197314,0.3264206,0.09038729,0.3722457,0.09170344,0.2403726,0.1973636,0.1331493,0.06848335,0.5891866,0.1292227,0.1428348,0.08613565,0.1055444,0.1267048,0.2251408,0.107973,0.07813598,0.1648014,0.1296368,0.1136408,0.2452428,0.1134671,0.1354072,0.1956349,0.1431242,0.1046683,0.1940685,0.1364827,0.07891581,0.1200617,0.1867578,0.2788531,0.133066,0.1719048,0.07346015,0.08857242,0.1215516,0.104135,0.1248278,0.1109433,0.3684269,0.1658485,0.1633853,0.1308489,0.1259145,0.1523072,0.2102101,0.1795099,0.2848298,0.1060355,0.0628616
11,0.7708519,0.5525272,0.7162354,0.8432232,0.8006732,1.165191,0.6344331,1.103295,0.7943158,0.7079688,0.7672479,0.812474,0.8566888,0.8834422,0.7041492,0.6619539,0.732557,0.5732828,0.9119228,0.9425723,0.71322,0.6866372,0.7884105,0.737123,0.6522622,0.8330781,0.8838671,0.7623401,0.7720811,0.9819486,0.7375367,0.8704058,0.7300157,0.7517169,0.6735145,0.6361539,0.6737467,1.297433,0.7588152,0.7514909,0.7096077,0.604954,0.7348105,1.105367,0.7323076,0.7410103,0.5788072,0.6585991,0.863684,0.4067802,0.6510484,0.7758944,0.6842616,0.6523048,0.7889829,0.6308627,0.7469854,0.6020544,0.6973313,0.9054527,0.6338002,0.7913997,0.6215934,0.721795,0.5680112,0.8528047,0.7226787,0.685025,0.9203761,0.6297025,0.8527951,0.7779998,0.8197423,0.6082101,1.351856,0.7483488,0.6287614,0.7521505,0.7425741,0.7710007,0.5990016,0.8992713,0.829662,0.7919055,0.7408662,0.6824029,0.7595108,0.6801949,0.7550998,0.655301,0.6724091,0.6492378,0.6635177,0.711943,0.6675385,0.6303133,0.7145216,0.6283726,0.583188,0.572652,0.873583,0.805061,0.6093487,0.8156129,0.7320069,0.7119967,0.7777886,0.8779126,0.6007509,0.7903948,0.6893547,0.8110789,0.7954025,0.5898362,0.7433045,0.7633607,0.7330784,0.7722451,0.7948848,0.6940156,0.707251,0.7232676,0.7904195,0.6940544,0.6099578,0.7620202,0.788713,0.6515823,0.836562,0.7377989,0.7453877,0.7483215,0.7149977,0.7105587,0.5072706,0.6912731,0.7037677,0.78203,0.7983639,0.6037727,0.4723357,0.6406943,0.7211034,0.7939514,0.7837586,0.7186193,0.6678368,0.7287524,0.69583,0.6343856,0.7341512,0.7449684,0.867774,0.6524536,0.6515154,0.7237954,0.8423026,0.8354554,0.7388157,0.7863531,0.6614946,0.8180478,0.6972029,0.8376574,0.8463537,0.6671363,0.616758,0.8180515,0.7960083,0.8037537,0.6404988,0.6317034,0.6481467,0.543621,0.726639,0.7301562,0.6735281,0.7167284,0.6332349,0.645071,0.6771125,0.7563002,0.7503014,0.6841043,0.8093849,0.7424619,0.7625467,0.6636321,1.01728
12,0.03486481,0.06479622,0.05875276,0.04315133,0.04278117,0.0181742,0.06882896,0.02997182,0.0654006,0.04136956,0.04564444,0.04553067,0.04973997,0.04171457,0.06694625,0.05941289,0.03940325,0.04653355,0.03448151,0.04655276,0.04765796,0.03944891,0.06717288,0.03363672,0.1016611,0.07773392,0.0578983,0.05027455,0.05830374,0.05166602,0.1114831,0.04512665,0.07995056,0.03842932,0.07625739,0.07974799,0.08043534,0.1095139,0.0582896,0.1018278,0.06038436,0.0355501,0.06673995,0.01955543,0.07060472,0.05051012,0.07717675,0.07094615,0.07128664,0.2206186,0.06497991,0.04934175,0.0799417,0.04594764,0.07433259,0.03982937,0.09212884,0.04922207,0.0408711,0.1109215,0.3525097,0.05019635,0.03222225,0.08362038,0.0365189,0.0268973,0.06389325,0.06004519,0.03704547,0.03178788,0.05910223,0.02773181,0.05590197,0.06723392,0.01794559,0.05657149,0.03446537,0.03746257,0.04366579,0.03476999,0.0649377,0.04395836,0.05100431,0.06692568,0.0573637,0.06364053,0.06249882,0.03317745,0.05623971,0.04161111,0.04390019,0.06437235,0.0421298,0.04602372,0.04233814,0.04959177,0.07580636,0.05192229,0.03721816,0.04216203,0.05518234,0.05385461,0.04505472,0.07340062,0.03766947,0.07781603,0.0305974,0.05652674,0.04465493,0.03308612,0.06083357,0.0461238,0.05527598,0.08720271,0.04537813,0.07548875,0.04603972,0.06187633,0.09252258,0.05513569,0.06263656,0.101295,0.04334261,0.08485523,0.05331443,0.07736937,0.04342848,0.04451331,0.04104361,0.05077408,0.04675902,0.06448179,0.04214942,0.05760318,0.07725558,0.04762386,0.03693525,0.03852778,0.09273999,0.04460254,0.2308391,0.0425199,0.08511323,0.05249412,0.03841479,0.02806158,0.2276593,0.04621375,0.05600046,0.03835392,0.0336808,0.04799499,0.03601943,0.04862475,0.03407933,0.06537707,0.05161468,0.03394011,0.08473551,0.03610681,0.05433444,0.06394884,0.05011069,0.02908875,0.0472901,0.04901482,0.03580967,0.03194054,0.0621164,0.08841886,0.05691338,0.07096352,0.02909199,0.04720503,0.03750592,0.04648035,0.04621118,0.04774895,0.1508061,0.06491107,0.0699692,0.0533727,0.04926347,0.05856375,0.06895109,0.06444357,0.0948136,0.04407461,0.01883478
13,0.0929594,0.1336531,0.1198811,0.1221837,0.1220463,0.03348113,0.1407983,0.09553584,0.1852801,0.08209089,0.09633573,0.1454463,0.1147704,0.1006194,0.1620132,0.1290098,0.09729566,0.08868791,0.09907311,0.09169643,0.09263005,0.1005054,0.1636077,0.06596181,0.2003856,0.1874532,0.1678861,0.1323904,0.1288735,0.1082012,0.2246838,0.1188243,0.1875249,0.1133235,0.1526456,0.1733646,0.1687425,0.1908823,0.1177679,0.31838,0.143838,0.06642275,0.1383813,0.04339989,0.1352416,0.1110067,0.1476143,0.1594408,0.1825969,0.2815633,0.1362383,0.1454445,0.1715182,0.09354699,0.1669724,0.07665741,0.2497478,0.1013438,0.07855813,0.2822528,0.6636096,0.1695291,0.06516656,0.1925298,0.06783641,0.09403192,0.1432503,0.1549383,0.1156398,0.06600273,0.146441,0.08744773,0.1458907,0.1304464,0.02897286,0.1386993,0.06118218,0.08565713,0.08756898,0.1151644,0.1308108,0.118846,0.118847,0.197016,0.1292694,0.1448103,0.1577163,0.08271695,0.1364064,0.0816524,0.09315847,0.1330494,0.09144056,0.1098515,0.1208871,0.1029814,0.1628824,0.09523773,0.08368569,0.09175162,0.168497,0.1400046,0.08372594,0.1784358,0.111341,0.1623651,0.06736934,0.1484216,0.08306404,0.06569412,0.1169661,0.1437162,0.1208393,0.173672,0.09949638,0.1818636,0.09376371,0.1322222,0.2353376,0.1367648,0.1509449,0.202792,0.1407004,0.2043594,0.1046845,0.1895306,0.1157586,0.09933543,0.11669,0.119752,0.1078299,0.1344185,0.0924481,0.1079934,0.1202964,0.09297252,0.079161,0.1009635,0.2642629,0.0791137,0.3378586,0.07943511,0.1900113,0.1591392,0.1121039,0.0540595,0.4930789,0.1087744,0.1205526,0.07683123,0.09546747,0.1046262,0.1857558,0.09587132,0.06681984,0.136105,0.1070591,0.09051415,0.203636,0.09169501,0.1192021,0.1489273,0.1258951,0.07789823,0.1398537,0.1233233,0.068884,0.09771533,0.1481162,0.2422239,0.1186212,0.1536481,0.06451099,0.08358957,0.1053266,0.09275649,0.1131193,0.09255158,0.336439,0.1493171,0.1393166,0.105767,0.09985066,0.1358809,0.1642133,0.1462659,0.2313477,0.09022307,0.02907504
14,0.179925,0.2045288,0.2095245,0.2372246,0.2490422,0.1690826,0.2326699,0.255195,0.3909414,0.1578403,0.1843425,0.2930457,0.225966,0.2124876,0.286429,0.2268613,0.1761444,0.1383917,0.2004309,0.1782593,0.1669857,0.1752617,0.3205564,0.1164077,0.3586351,0.3798881,0.3891752,0.2462744,0.261368,0.2114879,0.4180464,0.2244161,0.354417,0.2188293,0.2764173,0.2880541,0.291544,0.344676,0.2212941,0.6004021,0.274556,0.1072513,0.2437904,0.1707703,0.2591968,0.2115836,0.2304949,0.2711512,0.389212,0.3844534,0.2514859,0.2661636,0.3227385,0.1642532,0.3338511,0.1256722,0.4627052,0.1604465,0.1377907,0.5916879,1.17678,0.3436853,0.1140646,0.3474952,0.1065684,0.2062212,0.2646029,0.2727778,0.2614179,0.1058921,0.3165886,0.1664546,0.280993,0.2070999,0.1825104,0.2753685,0.1086174,0.1595138,0.158234,0.2271096,0.210962,0.251254,0.2363506,0.4012282,0.2362234,0.2622551,0.3031991,0.1450253,0.2474473,0.1401139,0.1692651,0.2231882,0.1581763,0.1777718,0.1991371,0.1692139,0.2988721,0.1588205,0.1325806,0.1363978,0.3464904,0.2922889,0.1389051,0.3809226,0.1907481,0.306152,0.1340462,0.31773,0.139969,0.1193699,0.2019142,0.2628972,0.2372637,0.2714801,0.1837794,0.3535652,0.1690894,0.2457263,0.4742624,0.2407327,0.2734359,0.3360767,0.274529,0.3366508,0.169878,0.3780887,0.232955,0.1680851,0.2324301,0.207818,0.1975818,0.2678225,0.1707905,0.1728634,0.1892093,0.1559023,0.1428866,0.1856869,0.5302518,0.1295189,0.4939524,0.1319994,0.3712708,0.3241891,0.2080231,0.1027867,0.8687743,0.2009834,0.2180018,0.1273906,0.1595456,0.1905181,0.3782288,0.154316,0.1155717,0.2480568,0.1869524,0.1721872,0.3941336,0.1803664,0.2049261,0.3091126,0.2186847,0.1675472,0.3332972,0.2130409,0.1158058,0.1891499,0.2961527,0.4359253,0.1974439,0.2654523,0.1092423,0.1244254,0.1895609,0.1441488,0.1889416,0.1617131,0.5613681,0.2551839,0.2482781,0.1898182,0.1911188,0.2295187,0.3279564,0.2813371,0.4547499,0.1640559,0.1083455
15,0.1450602,0.1397326,0.1507718,0.1940733,0.206261,0.1509084,0.163841,0.2252232,0.3255408,0.1164708,0.1386981,0.247515,0.176226,0.170773,0.2194828,0.1674484,0.1367411,0.0918582,0.1659494,0.1317066,0.1193278,0.1358128,0.2533835,0.08277094,0.256974,0.3021542,0.3312769,0.1959999,0.2030643,0.1598219,0.3065633,0.1792895,0.2744664,0.1804,0.2001599,0.2083061,0.2111087,0.2351621,0.1630045,0.4985742,0.2141716,0.07170117,0.1770504,0.1512149,0.188592,0.1610734,0.1533181,0.2002051,0.3179254,0.1638348,0.186506,0.2168219,0.2427968,0.1183056,0.2595185,0.0858428,0.3705764,0.1112244,0.09691961,0.4807664,0.8242704,0.293489,0.08184235,0.2638748,0.07004953,0.1793239,0.2007097,0.2127326,0.2243725,0.0741042,0.2574864,0.1387228,0.225091,0.139866,0.1645648,0.2187971,0.07415198,0.1220512,0.1145683,0.1923397,0.1460243,0.2072957,0.1853462,0.3343025,0.1788597,0.1986146,0.2407003,0.1118478,0.1912076,0.09850281,0.1253649,0.1588158,0.1160465,0.1317481,0.1567989,0.1196221,0.2230657,0.1068982,0.09536244,0.09423581,0.291308,0.2384343,0.09385037,0.3075219,0.1530786,0.2283359,0.1034488,0.2612032,0.09531406,0.08628382,0.1410806,0.2167734,0.1819877,0.1842774,0.1384012,0.2780764,0.1230497,0.18385,0.3817398,0.1855971,0.2107994,0.2347817,0.2311864,0.2517956,0.1165635,0.3007194,0.1895265,0.1235718,0.1913864,0.1570439,0.1508228,0.2033407,0.1286411,0.1152602,0.1119537,0.1082784,0.1059514,0.1471591,0.4375118,0.08491639,0.2631133,0.08947951,0.2861575,0.271695,0.1696084,0.07472508,0.641115,0.1547697,0.1620013,0.08903669,0.1258648,0.1425231,0.3422094,0.1056913,0.08149241,0.1826797,0.1353377,0.1382471,0.3093981,0.1442595,0.1505917,0.2451638,0.168574,0.1384584,0.2860071,0.1640261,0.07999618,0.1572093,0.2340363,0.3475065,0.1405306,0.1944887,0.08015034,0.07722037,0.152055,0.09766844,0.1427304,0.1139642,0.410562,0.1902729,0.1783089,0.1364455,0.1418553,0.1709549,0.2590053,0.2168935,0.3599363,0.1199812,0.08951076
16,1.651997,1.809283,2.019554,2.510284,2.92947,2.047142,2.554319,3.188138,3.603658,1.620763,1.887942,2.611903,3.206815,2.695477,2.631126,2.088983,2.121384,1.273573,1.954469,2.177126,1.930055,1.724338,3.104754,1.264208,2.621592,3.860277,4.373107,2.874246,2.515414,2.57685,3.883449,2.504252,3.243488,2.043508,2.452037,2.863106,2.546632,2.708783,2.138504,6.493329,2.802365,1.194807,2.462758,2.366205,2.59148,2.337157,1.831089,2.720288,4.077295,2.38901,2.237949,2.537611,3.246979,1.79535,3.018538,1.281863,4.098189,1.600069,1.597057,6.640672,9.710826,3.582936,1.157006,3.526108,0.934891,1.87038,2.801421,2.6257,3.055489,1.073897,3.367038,1.739605,2.713428,1.541937,3.075416,2.937048,1.108429,1.802421,1.761898,2.14759,1.919714,2.940213,3.001668,4.286261,1.80221,2.307278,2.394257,1.38047,3.08688,1.371241,1.520965,1.925371,1.760544,2.153979,1.681358,1.539682,2.792184,1.778456,1.346833,1.463107,3.691623,3.282526,1.421176,4.464157,1.746484,2.755451,1.510218,3.441485,1.245468,1.523369,1.971341,3.006218,2.122066,2.535963,1.656101,3.690969,1.646673,2.935322,3.960959,2.66887,2.668022,3.368672,3.01355,3.777666,1.739413,4.482265,2.651786,1.722135,2.84551,2.187938,2.259196,2.406655,1.55191,2.011017,1.629564,1.903773,1.569044,2.032346,5.565562,1.086899,3.65329,1.330373,2.842613,2.782588,2.16639,1.182392,6.660447,1.851458,2.170961,1.219937,1.674929,2.161725,4.553414,1.626566,1.197641,2.542131,1.70399,1.759052,3.598494,1.964722,1.800177,3.010386,2.121917,2.257735,3.535646,2.067155,1.135093,1.865233,3.046781,4.535463,1.968315,2.034172,1.152488,0.9988664,2.039111,1.537194,2.047965,1.917206,3.986991,2.32037,2.610207,2.094118,1.735518,2.298264,2.976619,3.2911,3.994253,1.321937,1.4368
17,1.010653,0.9062721,1.515557,1.602371,1.816331,1.331676,1.655675,2.74638,2.078919,0.9862612,1.178177,1.628311,2.726044,2.013843,1.706956,1.123316,1.387266,0.7536485,1.52341,2.059277,1.25134,0.971438,2.026221,0.910542,2.199314,2.439085,3.328743,1.897371,1.408311,2.183378,2.874302,2.546504,1.907137,1.210901,1.460196,1.706813,1.465522,2.72769,1.537497,3.972802,1.531861,0.8458496,1.770552,2.035426,1.979157,1.503123,1.11154,1.456057,3.527619,1.984452,1.344793,1.834774,2.170754,1.353288,2.105519,0.9279472,2.322857,0.9228211,1.139652,4.776136,5.983364,2.576039,0.6895419,2.350093,0.5568233,1.189254,1.663741,1.703677,2.234044,0.6878946,2.289997,1.401594,1.609348,0.9069899,2.674745,1.608978,0.6083275,1.340733,1.304191,1.355619,1.032824,1.976562,2.036184,2.561733,1.250851,1.424255,1.639357,0.795348,2.698858,0.8650234,1.090737,1.198487,1.090271,1.391906,1.022962,0.9628775,1.687896,1.247309,0.7613575,0.9013127,2.453076,2.197498,0.8903474,2.747526,1.167629,1.717763,1.047844,2.776332,0.811299,1.358516,1.413386,2.056777,1.31065,1.49195,1.267499,2.228105,1.086334,2.4198,2.187505,1.482599,1.569922,2.49864,1.736045,2.240124,1.024487,3.22339,1.662778,1.051464,2.132464,1.529439,1.393253,1.60135,1.015148,1.634127,1.022144,2.125689,1.084055,1.286553,3.348341,0.7706389,2.437976,0.8809881,1.732155,1.540882,1.39997,0.8178467,4.746699,1.28918,1.477579,0.9041963,1.699234,1.583228,2.980298,1.126347,0.7650123,1.746743,1.34707,1.198608,2.330692,1.442289,1.127503,1.918257,1.285513,1.506394,2.327213,1.133903,0.6723387,1.246055,1.844187,3.584755,1.121677,0.9971238,0.8026205,0.640982,1.20468,1.816142,1.207151,1.345313,2.215345,1.259524,1.558038,1.41883,1.060177,1.960027,2.130001,2.322426,2.270883,0.8515935,1.045932
18,1.403419,1.546607,1.467499,1.952343,2.134553,1.954983,2.131051,2.653947,3.034973,1.131452,1.331964,2.047205,2.082402,1.78761,2.182218,1.683256,1.82335,1.020987,1.32646,1.544757,1.599355,1.176914,2.814362,0.9593673,1.92448,3.490176,3.222661,2.257209,2.259159,1.475493,2.982143,1.696129,2.532407,1.58498,1.858384,2.239886,2.284214,1.531644,1.632715,4.656488,2.375748,0.7403985,1.96521,1.765814,1.658822,1.790082,1.599319,2.338415,2.90358,1.493011,1.669872,1.843458,2.332325,1.325869,2.823238,0.8530601,3.257036,1.166382,1.310382,5.421568,5.456056,2.764426,0.8493313,2.80236,0.6416926,1.594965,2.206522,1.932714,2.35124,0.8026889,2.519736,1.368265,1.981614,1.280756,2.407485,2.565084,0.8463177,1.182084,1.321053,1.58514,1.532435,2.652359,2.223668,3.653047,1.394548,1.961163,1.805949,1.018451,1.849184,0.9965864,1.048048,1.544787,1.385027,1.41919,1.195501,1.164369,2.17141,1.188777,1.023861,1.207714,3.131953,2.319645,0.9106496,4.191396,1.373891,2.151914,1.118744,2.61728,0.9355794,1.084642,1.645727,2.674128,1.7062,2.144058,1.230981,2.860022,1.112396,1.992103,3.648922,2.007491,1.89593,3.062483,2.346963,3.08602,1.370187,2.987461,2.037441,1.210653,2.46052,1.580757,1.663865,1.990428,1.171199,1.468853,0.9494252,1.060938,1.081134,1.469251,4.306599,0.7527974,2.250799,1.145899,2.306833,2.231792,1.703564,0.728449,3.797028,1.433998,1.415405,0.9093595,1.112968,1.551183,3.487703,1.238188,0.934895,1.897578,1.332938,1.345123,3.041675,1.579537,1.500156,2.49982,1.568064,1.526368,2.919524,1.745688,0.8323222,1.363947,2.294449,2.861953,1.608408,1.726648,0.8049268,0.7692453,1.545247,0.9830995,1.68986,1.280185,3.591899,1.853208,2.099168,1.696556,1.351789,1.527133,2.385254,2.389687,3.426118,0.8969522,1.176468
19,1.096912,0.974736,1.3926,1.779937,1.686024,1.681246,1.613074,2.533539,2.023314,0.8849832,1.031517,1.552567,1.981292,1.626617,1.724671,1.076153,1.434205,0.6677273,1.102229,1.990388,1.179358,0.8739164,1.946201,0.8556589,1.822227,2.434943,2.415626,1.675682,1.639146,1.423059,2.455019,2.008312,1.722543,1.083399,1.407,1.514962,1.541182,1.70197,1.368146,3.250446,1.549297,0.5906162,1.663389,1.574802,1.388328,1.4243,1.170246,1.600056,2.211481,1.347214,1.089837,1.407967,1.76231,1.095638,2.136054,0.7507504,2.343811,0.787993,1.153956,4.540182,3.420893,2.017035,0.5764791,2.076958,0.4500896,1.243586,1.559596,1.408468,1.975652,0.5954863,1.895037,1.206175,1.416447,0.8973408,2.250534,1.71671,0.5651564,1.07998,1.156439,1.273554,0.9942318,2.283721,1.746605,2.575424,1.190375,1.386731,1.218297,0.743032,1.580532,0.7747567,0.7893915,1.180156,0.9777414,1.110668,0.9062468,0.8029964,1.618711,0.8646368,0.6897636,0.8272458,2.45979,1.870891,0.652993,2.899406,1.058175,1.44429,0.8448246,2.300964,0.6521852,1.145021,1.253543,1.974617,1.264582,1.37021,1.008344,2.131054,0.9388954,1.623777,2.506595,1.36851,1.374138,2.599312,1.565588,2.256993,1.069668,2.497355,1.384584,0.8482457,2.011772,1.354394,1.181104,1.423359,0.8876431,1.472026,0.6874765,1.491092,0.9208848,1.125007,3.097031,0.549023,1.469307,0.9283555,1.568521,1.587254,1.248044,0.5821583,2.879701,1.215626,0.9726268,0.7444442,1.263252,1.223405,2.594045,1.020228,0.686511,1.512054,1.181232,1.192364,2.180563,1.189403,1.082588,1.954512,1.096751,1.114716,2.404029,1.159931,0.5638184,1.216974,1.691191,2.62802,1.094516,0.9894179,0.6208737,0.5691015,1.046509,1.351864,1.142068,1.085834,2.166902,1.216722,1.484792,1.411012,1.019426,1.329464,1.89448,1.881594,2.43036,0.7447394,0.9203542
20,0.01614477,0.01299667,0.01589736,0.01779653,0.02128753,0.03477351,0.01556227,0.02181403,0.01513481,0.01538246,0.02048818,0.01555514,0.01838598,0.01637226,0.01674268,0.01858189,0.01838618,0.01454514,0.01407082,0.01923489,0.02238045,0.01726224,0.01694136,0.02944177,0.01486742,0.02118446,0.02937722,0.0215999,0.0170926,0.01429429,0.01756586,0.01839142,0.01970484,0.01601001,0.0178995,0.01940543,0.01953437,0.01378692,0.01870881,0.01566111,0.01610017,0.02020645,0.02017706,0.0183789,0.01846909,0.02750054,0.01617735,0.01852377,0.0144594,0.02772019,0.01529766,0.01524515,0.02000398,0.02532781,0.0169297,0.02065375,0.0125705,0.0134286,0.01777749,0.0182318,0.01812934,0.01940416,0.02166896,0.01610811,0.01458603,0.01662624,0.01936379,0.01143064,0.01885875,0.02774119,0.01913893,0.02584237,0.0144484,0.01284766,0.01693636,0.02145735,0.0194113,0.02528105,0.01587773,0.01368626,0.01387664,0.0234136,0.02060232,0.01711844,0.01372926,0.02365186,0.01819897,0.01307836,0.01584011,0.02210299,0.0151751,0.01433797,0.02131741,0.01999106,0.02008187,0.02030966,0.02003231,0.02390104,0.02297401,0.03072615,0.01912075,0.01790884,0.01808545,0.02453548,0.02455373,0.01386159,0.02618736,0.01913318,0.0179604,0.02247333,0.01589211,0.02403275,0.01932795,0.02266717,0.01810566,0.01676542,0.0207396,0.02691848,0.01563202,0.02316323,0.01367892,0.01864643,0.02436135,0.01970485,0.02426319,0.01660455,0.01329339,0.01572056,0.02276676,0.02092896,0.02731758,0.01490149,0.02107001,0.01874065,0.01448226,0.01446081,0.01350351,0.02498893,0.01536369,0.0148279,0.01823575,0.01722883,0.01860905,0.01465205,0.01574164,0.01474617,0.01817914,0.02114273,0.01770592,0.0154926,0.01873658,0.03172666,0.01788421,0.01948958,0.01714846,0.02638286,0.01633514,0.02131676,0.01257044,0.01568382,0.01627699,0.01461355,0.01995927,0.01795598,0.02411048,0.02024491,0.01995158,0.01526884,0.02744235,0.01708744,0.02022961,0.01545126,0.02487138,0.01417412,0.01897753,0.01570027,0.03133036,0.01648423,0.01092312,0.02098925,0.01682329,0.02152103,0.0164194,0.01737541,0.02065607,0.01938623,0.01484544,0.01715186,0.01988165
21,1.327898,1.424194,1.664066,2.060316,2.264138,2.032301,2.073878,2.233569,1.560529,1.809912,2.056178,1.977729,1.276259,1.653674,1.954934,2.207377,1.46111,1.076221,1.506945,1.876827,1.948151,2.34497,1.238805,2.264256,2.486271,1.664071,1.771304,2.275997,1.699335,1.286865,1.484614,1.487711,2.308791,0.9806511,2.274269,1.545723,1.365433,1.449196,2.498353,1.600992,1.166647,2.312259,1.490581,1.796981,2.235509,2.146906,1.614566,1.697261,2.283628,1.749045,1.998478,1.304561,2.139095,2.299882,2.031261,1.635128,1.802045,1.06902,1.129597,1.26197,1.920627,0.9310379,1.129161,1.345342,1.519327,1.046691,2.321908,1.846596,2.320178,1.313675,1.943956,1.871096,2.036397,1.555389,1.536389,2.20005,1.152099,2.155589,1.601818,1.33885,1.007932,1.594286,2.006205,1.235821,1.184655,2.298986,2.761732,1.162314,1.336466,2.078313,2.33995,1.499533,2.265843,1.655261,1.058785,1.146835,2.123518,2.385276,2.510203,0.8684467,1.546214,1.975139,1.702315,1.051455,2.108748,1.767603,1.868218,2.381109,2.43643,0.8895204,1.285377,1.144632,1.821157,2.364932,1.514537,1.731226,2.213831,2.190362,1.73121,2.330206,2.187799,1.280066,1.337433,1.030814,1.887286,1.916264,1.375136,2.119062,1.781494,1.006348,2.050046,1.756853,2.544424,0.9675291,1.015745,1.087913,1.902039,1.736402,1.552987,1.041986,1.476589,1.075619,1.927936,1.568161,1.069051,1.813923,1.700554,0.9693639,2.093433,2.399749,1.466035,2.106783,1.157733,1.375418,1.198404,1.839321,1.814722,1.42061,1.976337,0.9832976,1.281147,1.319365,1.199459,1.809131,1.791701,1.371678,1.493051,1.602325,2.296594,1.560958,1.225431,1.324337,2.406959,1.263971,1.830501,1.535013,1.971071,2.141354,1.805935,1.374554,1.738026,1.08905,1.69718,1.204402,1.886697,1.847295,1.875285,2.246269,2.007991
